id,created_on,updated_on,name,ci_code,short_name,full_name,description,notes,status,manufacturer,serial,model,location,mount,hostname,dns,ip,cpu_cores,cpu_freq,ram,total_volume,type,category,user_org,owner_org,code_mon
6613d4a6-fbf6-44e6-b57b-006e0af7f56b,2021-10-18 15:50:05.976885,2021-12-04 15:03:40.843326,SaY-43676766 | Ноутбук,SaY-43676766,Ноутбук,Спичка военный тяжелый спасть медицина снимать.,,,,GL,oVKFNbiWMfSZ,точно,,,,,,,,,,Ноутбуки,,ООО Моя Арена,ЗАО Банка,
c613c8e8-80ba-489b-a12f-bd4feaded635,2025-02-21 10:33:33.980805,2025-03-27 18:01:28.074143,aau-39451612 | cod9-hBM-jcO.dom.local,aau-39451612,cod9-hBM-jcO.dom.local,,,,,,,,,,cod9-hBM-jcO,cod9-hBM-jcO.dom.local,,,,,,IP-адрес,0.0,,ЗАО Банка,
35104932-284a-4ac7-a60b-b2e95da1eda4,2014-01-01 00:00:00,2023-04-29 10:05:54.949632,Ehi-48723411 | файерволл,Ehi-48723411,файерволл,Кпсс сустав запретить деловой.,,,Выведен из эксплуатации,Aquarium,ECPRuWMr,,ЦОД9,,cod9-hBM-jcO,cod9-hBM-jcO.dom.local,,16.0,,,,Межсетевые экраны,,ОАО Производство,ООО Моя Арена,
dc96a7ac-3904-464b-82c4-8364ddaa85b6,2014-01-01 00:00:00,2022-03-11 12:13:45.679788,VjC-20190859 | plc2-GgN-CFI.dom.local,VjC-20190859,plc2-GgN-CFI.dom.local,Шлюз,,,Планируется,,GgOdCNoX,,ПЛД2,Стойка 624,plc2-GgN-CFI,plc2-GgN-CFI.dom.local,,16.0,5.0,,,Маршрутизаторы,,,ООО Моя Арена,0-18-648758-4
7b2c2e99-d936-4738-a63a-ddf89f45177f,2014-01-01 00:00:00,2024-01-13 19:56:08.262715,bQM-15755140 | Крипто-шлюз,bQM-15755140,Крипто-шлюз,Крипто-шлюз,,,,,ejlssWfozrXI,спичка,ПЛД8,Стойка 6/9,plc8-ghA-Nff,plc8-ghA-Nff.dom.local,10.82.75.94,,,,,Устройства шифрования трафика,,ПАО Нефть газ,ПАО Нефть газ,1-02-571123-8
70bb699b-0a04-4fdf-b753-4b4fb6b64517,2014-01-01 00:00:00,2025-03-05 15:45:18.163151,udd-34542994 | Монитор,udd-34542994,Монитор,Монитор,,,,Huiway,vNAcmWkSrWW,,,,,,,,,,,Мониторы,4.0,ЗАО Банка,ПАО Нефть газ,1-4810-0592-8
a79b9354-715f-4040-82bb-8daf960cf426,2022-05-16 05:09:12.241222,2023-01-07 00:00:28.891136,vDI-12330705 | cod3-iZE-nYr.dom.local,vDI-12330705,cod3-iZE-nYr.dom.local,СХД,,,,,QvldkKC,белье,ЦОД3,Стойка 13,cod3-iZE-nYr,cod3-iZE-nYr.dom.local,,,4.6,,,Виртуальные датасторы,,ЗАО Банка,,0-7555-1379-7
20e96739-01f5-4955-9d58-133e54e847b9,2023-07-30 23:30:31.955562,2024-09-20 14:16:03.527178,jjW-96951838 | cod5-NWm-IYL.dom.local,jjW-96951838,cod5-NWm-IYL.dom.local,Июнь народ интернет отдел. Витрина провинция славный народ слишком.,,,,Гравитрон,CAkTrCDsrwANapU,дружно,ЦОД5,,cod5-NWm-IYL,cod5-NWm-IYL.dom.local,,8.0,4.8,1024.0,,Физический сервер,,,,
4efb06db-3fdc-4b05-a9a5-f760321c67d6,2024-10-08 19:47:36.551849,2025-01-04 09:48:59.544547,SAV-88568357 | cod6-yfv-GGU.dom.local,SAV-88568357,cod6-yfv-GGU.dom.local,Кпсс ручей необычный слишком солнце. Рай чем изменение.,,Плясать прежний порт покидать намерение. Хотеть правление пространство. Выраженный уточнить актриса. Некоторый терапия слать ход палка при дошлый.,,,OQWUDHwwukKLboc,,ЦОД6,,cod6-yfv-GGU,cod6-yfv-GGU.dom.local,,,4.2,64.0,,Виртуальный сервер,1.0,ООО Моя Арена,,
51b4ec2e-500e-43fe-a66f-f432521d2439,2014-01-01 00:00:00,2022-09-06 23:07:38.672201,eiN-65018015 | plc2-Pfr-gMA.dom.local,eiN-65018015,plc2-Pfr-gMA.dom.local,Монета умирать ручей желание рабочий исследование.,,,,,XQLJbsF,очко,ПЛД2,,plc2-Pfr-gMA,plc2-Pfr-gMA.dom.local,,,3.7,,,Межсетевые экраны,,,,
dad9ff8b-8ab4-4b7b-a95e-bda00c665cb2,2014-01-01 00:00:00,2021-09-22 01:02:39.914903,Vyt-77646279 | Маршрутизатор,Vyt-77646279,Маршрутизатор,Маршрутизатор,,,,Жунипер,cicwlAlHVkB,собеседник,ЦОД3,,cod3-RCI-sRo,cod3-RCI-sRo.dom.local,,,,,,Маршрутизаторы,3.0,,ЗАО Банка,
2d5734bb-c6aa-40cf-86bb-140ba0720939,2014-01-01 00:00:00,2024-01-08 18:47:06.231257,wXi-32539828 | виртуальный сервер,wXi-32539828,виртуальный сервер,виртуальный сервер,,,,,wEZsLrCE,степь,ЦОД3,,cod3-FYo-rId,cod3-FYo-rId.dom.local,,,3.9,,,Виртуальный сервер,,ОАО Производство,ЗАО Банка,1-325-38669-3
75627269-ab20-435a-8ce6-aee09676a1c2,2014-01-01 00:00:00,2024-12-29 06:10:14.002068,dIj-11624064 | ,dIj-11624064,,Разуметься возбуждение необычный низкий чувство соответствие.,,,,,NtSpD,,,Место 37,,,,,,,,Мониторы,,ПАО Нефть газ,ПАО Нефть газ,0-7129-6156-9
ff68727f-8731-47ad-8ae3-f4a38306b866,2014-01-01 00:00:00,2025-03-11 10:27:21.684878,fjg-00421950 | Монитор,fjg-00421950,Монитор,Изменение привлекать командование стакан. Процесс поезд издали аж пробовать.,,,,,xAtYYwH,около,,,,,,,,,,Мониторы,4.0,ПАО Нефть газ,ПАО Нефть газ,
bf829de2-97f7-4343-b096-0ba1160f79ad,2014-01-01 00:00:00,2023-11-20 12:21:06.224988,icV-27726645 | Система хранения данных,icV-27726645,Система хранения данных,Оборот четко цвет мелочь.,,,,pHP,TkqqmdaYoIbqnMD,,ПЛД3,,plc3-MRX-TdY,plc3-MRX-TdY.dom.local,,,2.8,,500.0,Виртуальные датасторы,2.0,ЗАО Банка,ЗАО Банка,
e77cf0d5-474a-4f12-af89-c3d483eada22,2014-01-01 00:00:00,2024-04-25 01:51:08.158117,iBC-71812992 | plc2-HvC-nSh.dom.local,iBC-71812992,plc2-HvC-nSh.dom.local,Поколение равнодушный непривычный граница. Славный решетка пол.,,,,,CptRggQrPqF,поколение,ПЛД2,Место 4,plc2-HvC-nSh,plc2-HvC-nSh.dom.local,,8.0,,,,Системные блоки,,ЗАО Банка,ЗАО Банка,0-588-29723-2
189664c9-d81d-4d4c-8d84-ac9b97cac39f,2014-01-01 00:00:00,2023-12-04 11:01:52.723108,lEH-59104596 | cod2-Oie-mip.dom.local,lEH-59104596,cod2-Oie-mip.dom.local,Моно-блок,,,,,ywZfbNtWPQbxdEJ,способ,ЦОД2,,cod2-Oie-mip,cod2-Oie-mip.dom.local,,,4.4,,,Моноблоки,4.0,,,1-84179-689-1
ad45cfd1-1e38-437c-8a76-2326344079b7,2014-01-01 00:00:00,2024-12-29 03:54:06.158012,Yle-20815141 | ,Yle-20815141,,,,,Планируется,,aMmQNX,,ЦОД5,Стойка 7/1,cod5-LjQ-pLD,cod5-LjQ-pLD.dom.local,,32.0,,,,Физический сервер,,ООО Моя Арена,,1-57718-726-1
30efda05-6518-4f17-88cb-add7635d12a4,2014-01-01 00:00:00,2024-04-04 14:32:58.771142,pAH-75668311 | plc3-Yae-UdU.dom.local,pAH-75668311,plc3-Yae-UdU.dom.local,server,,,На обслуживании,bell,ipbjtISX,,ПЛД3,,plc3-Yae-UdU,plc3-Yae-UdU.dom.local,,8.0,,1024.0,,Физический сервер,,ОАО Производство,ОАО Производство,1-934850-31-4
cdeff9b4-5c8d-409b-8464-af1f6256c5fc,2021-05-15 06:26:59.595134,2022-11-26 12:02:40.264939,XrE-20790625 | Блэйд,XrE-20790625,Блэйд,Правильный оставить анализ видимо. Лететь потрясти неправда белье.,,,,,zCsgJjNCtBcHUd,,ЦОД4,,,,,,,1536.0,,Физический сервер,,,ЗАО Банка,
093ac22a-70db-46d8-b279-9fda2d7f6e0f,2024-11-04 14:45:32.234407,2025-04-14 20:18:34.336755,NLN-76728186 | plc4-DPU-lVj.dom.local,NLN-76728186,plc4-DPU-lVj.dom.local,,,,В эксплуатации,,,разуметься,,,plc4-DPU-lVj,plc4-DPU-lVj.dom.local,,,,,,DNS-запись,0.0,ПАО Нефть газ,ЗАО Банка,
898ef6aa-ff4a-4c18-888f-de83f4adfa40,2024-02-26 11:01:02.507076,2024-12-29 07:23:32.253288,bUp-94760390 | cod5-irC-CpJ.dom.local,bUp-94760390,cod5-irC-CpJ.dom.local,,,,Подготовка к эксплуатации,,,,,,cod5-irC-CpJ,cod5-irC-CpJ.dom.local,,,,,,DNS-запись,0.0,ЗАО Банка,ЗАО Банка,
de5937f5-6991-4185-a96a-0280b8719ff2,2014-01-01 00:00:00,2025-04-15 19:34:36.050365,UjQ-88761444 | ПК,UjQ-88761444,ПК,ПК,,,,pHP,argapAJD,,ЦОД5,,cod5-irC-CpJ,cod5-irC-CpJ.dom.local,192.168.165.186,,2.7,,,Системные блоки,4.0,,,
41e900ac-be48-49b7-8a77-e40da7152444,2014-01-01 00:00:00,2023-03-30 17:23:54.566096,xDJ-12838461 | cod2-RiO-QCB.dom.local,xDJ-12838461,cod2-RiO-QCB.dom.local,,,,Выведен из эксплуатации,,,куча,,,cod2-RiO-QCB,cod2-RiO-QCB.dom.local,,,,,,DNS-запись,0.0,ЗАО Банка,,
6d9fcbaa-acd1-4fcd-9f23-45ca7b5f0098,2021-12-31 13:08:46.727422,2022-12-25 19:38:49.611546,sVc-96363853 | cod2-RiO-QCB.dom.local,sVc-96363853,cod2-RiO-QCB.dom.local,Сверкать грустный инвалид опасность приятель.,,,Планируется,,sTjeySX,,ЦОД2,,cod2-RiO-QCB,cod2-RiO-QCB.dom.local,192.168.109.251,32.0,,64.0,,Виртуальный сервер,,,,
c54e16e2-c718-4c50-83a5-73aab9dba85b,2020-02-07 11:28:22.042644,2024-12-07 21:47:54.308300,UfV-74270272 | Виртуальный сервер,UfV-74270272,Виртуальный сервер,Виртуальный сервер,,,,,xdLpNAYXQAfqRv,ставить,ПЛД4,,plc4-DPU-lVj,plc4-DPU-lVj.dom.local,172.26.236.199,32.0,,,,Виртуальный сервер,,ООО Моя Арена,ПАО Нефть газ,
c5ae2909-1551-4a06-8073-6c0dcbde9251,2021-01-08 08:44:33.858718,2022-03-03 17:33:14.413551,dUx-09756224 | мобильное устройство,dUx-09756224,мобильное устройство,мобильное устройство,,,Подготовка к эксплуатации,Huiway,BLcipwH,очередной,,,,,,,,,,Ноутбуки,,,,0-87592-844-7
9aec303e-9580-4594-b8c9-008875c75d64,2024-09-13 22:27:57.096052,2025-01-19 12:04:58.440590,naC-23015566 | cod9-IVB-HHQ.dom.local,naC-23015566,cod9-IVB-HHQ.dom.local,,,,Планируется,,,район,,,cod9-IVB-HHQ,cod9-IVB-HHQ.dom.local,,,,,,DNS-запись,,ПАО Нефть газ,,
c5885ad5-c0a2-4e99-bfeb-60511c99ad54,2014-01-01 00:00:00,2023-07-17 17:14:54.208375,UQI-16737555 | cod6-UVx-Gbs.dom.local,UQI-16737555,cod6-UVx-Gbs.dom.local,,,,На обслуживании,,,танцевать,,,cod6-UVx-Gbs,cod6-UVx-Gbs.dom.local,,,,,,IP-адрес,,ООО Моя Арена,ЗАО Банка,
71163cdd-6927-4a68-a76a-28dbc8b938fb,2014-01-01 00:00:00,2024-03-11 05:13:32.227096,BdQ-12346895 | cod7-bOg-GCX.dom.local,BdQ-12346895,cod7-bOg-GCX.dom.local,,,,,,,прежде,,,cod7-bOg-GCX,cod7-bOg-GCX.dom.local,,,,,,DNS-запись,0.0,,,
cc8661d2-636c-488f-aa3a-5db9d7102173,2014-01-01 00:00:00,2024-10-01 20:13:11.228740,raE-60710339 | Монитор,raE-60710339,Монитор,Монитор,,,,,IGJntkrWxdYky,,,,,,,,,,,Мониторы,4.0,,,
2d1e6f1e-8bf1-42d2-be1e-235142ecf191,2014-01-01 00:00:00,2023-11-11 19:55:48.945321,NJh-88888199 | ,NJh-88888199,,,,,,Huiway,hkEQyTlnwwIPK,строительство,ЦОД7,,cod7-bOg-GCX,cod7-bOg-GCX.dom.local,172.25.52.205,,3.3,,700.0,Виртуальные датасторы,2.0,ОАО Производство,ЗАО Банка,
2c728c10-9698-4c4f-af0d-e293f709f4fa,2014-01-01 00:00:00,2021-06-28 09:04:54.073153,lLY-63749140 | ,lLY-63749140,,Каюта выраженный желание роскошный кольцо бочок.,,,Планируется,,bgXVtFYDh,военный,ЦОД6,Стойка 4,cod6-UVx-Gbs,cod6-UVx-Gbs.dom.local,,,4.3,,,Межсетевые экраны,,ПАО Нефть газ,ОАО Производство,
82eaba77-b6e7-4875-94ce-ea04897c674f,2014-01-01 00:00:00,2025-03-01 01:23:33.743662,pIQ-18220436 | cod9-IVB-HHQ.dom.local,pIQ-18220436,cod9-IVB-HHQ.dom.local,Пропаганда девка казнь издали поздравлять карандаш коммунизм.,,,Планируется,Sisco,cvAqXuioIo,,ЦОД9,,cod9-IVB-HHQ,cod9-IVB-HHQ.dom.local,,,2.5,,,Маршрутизаторы,,ОАО Производство,ЗАО Банка,
b1f577c4-59c7-4921-9a4a-80a092d7bb84,2014-01-01 00:00:00,2025-03-20 12:11:45.748126,kfI-74548055 | ,kfI-74548055,,Жестокий выраженный выражаться ленинград полюбить достоинство.,"НЕ АКТУАЛЬНО, УДАЛИТЬ",,,Huiway,ZwcpU,,ПЛД4,,,,,8.0,,256.0,,Физический сервер,1.0,ООО Моя Арена,ПАО Нефть газ,
ca765483-a7ac-4674-bb13-ca18552123f9,2024-05-20 21:51:59.900500,2024-11-20 08:43:13.743407,jum-07362361 | ,jum-07362361,,,,,,,,,,,,,,,,,,IP-адрес,,,,
de02f146-af69-4eb9-af63-5a3f0e346e40,2014-01-01 00:00:00,2025-01-11 04:49:36.728152,CCT-70120134 | Монитор,CCT-70120134,Монитор,Доставать прощение миг народ находить коллектив спалить.,,,,,BPJcNicrIEMGYzJ,,,,,,,,,,,Мониторы,4.0,ОАО Производство,,1-122-85599-0
85973a5d-4fa4-4be7-83a7-a244408b98ab,2014-01-01 00:00:00,2023-05-07 07:35:43.245643,eNV-32291152 | ,eNV-32291152,,Актриса невозможно июнь сомнительный космос передо означать.,,,,Жунипер,lgzmZcLuvevGXR,,ЦОД5,,,,10.33.93.129,32.0,3.3,,,Коммутаторы,,ООО Моя Арена,,
8bd94d0b-17ec-4a19-8840-dcf79d0ae0a9,2020-11-26 21:36:50.600350,2023-12-27 14:15:31.098127,cKh-27144079 | компьютер,cKh-27144079,компьютер,компьютер,,,,Aquarium,QaNRTBPyViGjMrg,сохранять,ПЛД6,Место 3,plc6-aEC-wDH,plc6-aEC-wDH.dom.local,,,,8.0,,Системные блоки,,ЗАО Банка,ООО Моя Арена,0-01-215798-8
b9115e5c-b266-4cbf-b2a6-f5aa633793b1,2023-07-09 07:42:28.925629,2024-01-10 05:37:53.882502,FLs-44764237 | cod5-BFk-Nqu.dom.local,FLs-44764237,cod5-BFk-Nqu.dom.local,Уронить мучительно уронить спалить терапия заплакать уничтожение казнь.,,,Планируется,,tojSYLZGRk,мусор,ЦОД5,,cod5-BFk-Nqu,cod5-BFk-Nqu.dom.local,172.25.213.148,16.0,,1536.0,,Физический сервер,1.0,ОАО Производство,ОАО Производство,
88572aa2-8f88-470c-a044-4d36582dba64,2020-09-09 07:28:30.460278,2022-05-07 07:55:33.121223,GOO-90037163 | Системный блок,GOO-90037163,Системный блок,Возмутиться опасность бетонный головной полюбить.,,,,Lemono,aXrVH,,ЦОД1,,cod1-VbO-MLu,cod1-VbO-MLu.dom.local,,,3.2,16.0,,Системные блоки,,ООО Моя Арена,ПАО Нефть газ,0-03-237941-2
9ac483d8-00d4-4755-8ddf-3a5a340e1118,2014-01-01 00:00:00,2024-02-07 08:33:59.103131,Xgl-18987678 | система хранения данных,Xgl-18987678,система хранения данных,Вообще освободить торопливый. Исследование чувство аж полевой хлеб даль.,,,Планируется,Гравитрон,fUXQKZYFXAe,,ЦОД9,Стойка 1,cod9-DdB-hat,cod9-DdB-hat.dom.local,,,,,,Виртуальные датасторы,2.0,,,1-61163-537-3
9e095e6f-02ac-46c7-bb3b-80474a175990,2024-10-16 17:26:48.986143,2024-12-19 18:51:52.212051,kul-53051897 | plc9-auz-kUM.dom.local,kul-53051897,plc9-auz-kUM.dom.local,виртуальный сервер,,,Подготовка к эксплуатации,,ETKTREfvktnQYj,освобождение,ПЛД9,,plc9-auz-kUM,plc9-auz-kUM.dom.local,,,4.7,,,Виртуальный сервер,,ПАО Нефть газ,,1-369-71767-9
80808a89-9c7d-4825-84c4-b8e7a89deffc,2014-01-01 00:00:00,2021-08-18 19:48:35.238973,TML-37587968 | ноутбук,TML-37587968,ноутбук,ноутбук,,,На обслуживании,Lemono,XxkNahvLnMxVaB,граница,,,,,,,,,,Ноутбуки,4.0,,ПАО Нефть газ,
4b9c928d-1eae-4cd0-b6a1-58cc3aa1412b,2014-01-01 00:00:00,2022-09-03 14:00:04.487293,RJB-10170961 | plc9-RPo-lxs.dom.local,RJB-10170961,plc9-RPo-lxs.dom.local,схд,,,,pHP,wVHofzDIOHOQ,покинуть,ПЛД9,Стойка 7,plc9-RPo-lxs,plc9-RPo-lxs.dom.local,,,4.8,,500.0,Виртуальные датасторы,,ПАО Нефть газ,ЗАО Банка,
d83b3127-79c8-4b48-ba5c-44b8be3dc001,2021-08-25 22:47:03.050952,2022-03-22 14:36:15.261754,XLH-47924844 | cod9-smD-oBh.dom.local,XLH-47924844,cod9-smD-oBh.dom.local,,,,,,,социалистический,,,cod9-smD-oBh,cod9-smD-oBh.dom.local,,,,,,DNS-запись,,,,
2016aab9-6fdb-4ff6-8eb3-8c3160044565,2025-02-13 03:31:06.071951,2025-04-08 06:14:43.128564,Zhh-95355329 | cod9-smD-oBh.dom.local,Zhh-95355329,cod9-smD-oBh.dom.local,Ныне сходить мрачно рассуждение неожиданно художественный спешить.,,,,,DCBxiBJh,мрачно,ЦОД9,,cod9-smD-oBh,cod9-smD-oBh.dom.local,172.25.172.103,,,,,Устройства шифрования трафика,3.0,ЗАО Банка,,
2e2a1913-c55e-4623-beb0-c36bcb4751e4,2014-01-01 00:00:00,2024-11-03 13:50:22.990666,VLz-99407776 | cod1-sya-xGc.dom.local,VLz-99407776,cod1-sya-xGc.dom.local,Файер-волл,,,Планируется,,TTcEfXazUAPWc,,ЦОД1,,cod1-sya-xGc,cod1-sya-xGc.dom.local,,8.0,4.4,,,Межсетевые экраны,,,ООО Моя Арена,0-422-81991-3
